3775086254,"Looking down Oderberger Str., this was the scene opposite that crane just before a torrential summer storm spoiled the party &amp; sent us all scurrying for shelter."
3518419936,"* M8, Noctilux @ 1.0 * 

The couple and the dog"
5190318211,"Zion National Park
Utah
"
4156243713,"The skies cleared before I could get to Sand Harbor State Park on the east side of Lake Tahoe.  So I waited until after sunset for the sky to soften the colors and warm up the granite rock.  No HDR!  (Disclaimer:  I like HDR and do it on cityscapes.  'No HDR!'  just reduces all the questions about it!)

Free wallpaper for over 100 of my images in 6 different screen sizes is now available!

See the super-realistic 1200 pixel wide version!
<a href=""http://www.flickr.com/photos/patrick-smith-photography/4156243713/sizes/o/"">www.flickr.com/photos/patrick-smith-photography/415624371...</a>


---------------------------------------------------------
Settings etc.:
---------------------------------------------------------

Canon 5D Mark II
Canon 17-40L @ 36
8-second exposure @F16 
LEE soft ND grad (100x150mm) 0.9 + 0.75
Lee foundation kit filter holder with Lee 77mm adapter ring
No polarizer.
No NDX-400!
ISO 50
Small Slik tripod with Manfrotto pistol grip ball head
RAW file processed with Capture One by Phase One
TIFF file processed with Photoshop
See the notes for lake statistics.

Last Friday, I headed out from my house for my first winter trip to Lake Tahoe, a mere 160 miles from away.  It normally takes about 3 hours so I figured I'd be there for a great stormy sunset.  Well, I left at 10am and was within 30 miles by 1pm.  Unfortunately the freeway traffic was really slow because they required snow tire chains over the Donner Summit even though it was above freezing with no snow on the road.  So the last 30 miles took 4 hours.  Yes, FOUR hours!

I did see an incredible sunset... while inching along in my car.  Aargh!  This photo is from 2 days later.

I stayed at Squaw Valley, elevation 6,400ft (almost 2,000m), home of the 1960 winter Olympics.  It is a very cold valley and by the morning, the car had become encased in over 1 inch of solid ice plus another 8 inches of fresh snow.  I borrowed an ice scraper but I could not make a dent in the ice without possibly breaking the windows.  So I was stuck watching a nice sunrise from the parking lot!  It was 18F that morning (-7c), the coldest I have ever experienced.

After that, the clouds cleared away for the next several days.  But I had to see this place for myself.  So once the ice was gone, I came here.  

Since there were no clouds, I knew I'd have to be a little extra creative to get an interesting shot since I like to have nice clouds in the sky.  Fortunately, there is a brief time after sunset when even on a clear day, the colors turn soft and reddish.  So after hiking around for an hour, I found the most interesting composition I could find as the sun set.  

During the day, these stones normally have only a slight reddish tint to them, but after sunset they almost have an orange-reddish glow.  So I tried my best to make the best photo that I could.

The map shows exactly where this is.  The middle beach at Sand Harbor.

See <a href=""http://flickr.com/people/patrick-smith-photography/"">my Flickr profile</a> for  a link to my newly designed website.  
."
6454442625,It still produces flour for The Wayside. A worn grist  wheel is in the foreground on this rainy day.
5311141013,
6929523575,"| <a href=""http://www.facebook.com/VillanuevaPhotography"" rel=""noreferrer nofollow"">Facebook Page</a> |  <a href=""http://500px.com/villanuevaphotography"" rel=""noreferrer nofollow"">500px</a> | <a href=""http://jvillaphoto.com"" rel=""noreferrer nofollow"">Website</a> |

Found this building interesting on the street of Hollywood Blvd last week. It just seemed very retro to me, which I liked :) The title of this photo was borrowed from the infamous drawing &quot;Relativity&quot; by M.C. Escher. 

** I finally got an Explore image! Yay thank you guys!! :D

Canon EOS 60D
Canon 70-200mm f/2.8LII
Natural Light"
6879494312,
5017990570, Whitstable in England
4753022296,
3668717926,Rome
2639842007,"A young boy is made up by his mother as one of the Super Mario Bros at the Supanova Pop Culture Expo.

The Dome, Olympic Park, Sydney, 2008"
6071558440,"The Billyllama at the end of the rainbow...

and a little <a href=""http://www.youtube.com/watch?v=IlFNA4EfexQ"" rel=""noreferrer nofollow"">♫  Neil Young ♪ </a>

Happy Monday, and have a great week, Y'all!

 "
7298394940,
155628212,"A morning shot of the San Francisco Bay Bridge, the morning mist making the port of Oakland look somewhat ghostly."
3069866302,"More info here:  <a href=""http://www.magic-tree.org/"" rel=""noreferrer nofollow"">www.magic-tree.org/</a>

My blurry pics don't do it justice, so I'd suggest you go see it in person.

<b>Edit:</b>  This was the original Magic Tree.  It has now been retired, and a new one at Cherry Hill has taken its place."
4912021276,
3396792079,"Lake Chabot, Castro Valley, Ca

taken by Canon 30D"
5941879906,
4661111593,
5336154985,"<a href=""http://christianmerk.smugmug.com"" rel=""noreferrer nofollow"">christianmerk.smugmug.com</a>"
6149701745,"Landscape.© M.Al khaled 2011 
.

لك الحنين .. أينما كُنت
و لي &quot; أنت &quot; .. أينما تكون !!

.

<a href=""http://www.facebook.com/pages/Mzna-Al-Khaled-Photography/133721136685549?v=wall"" rel=""noreferrer nofollow"">Don't forget to 'like' me on Facebook.</a>

enjoy


<a href=""http://www.flickr.com/people/mzna/"">My profile</a>


"
3081355863,"nikon coolpix L10 
point and shoot
5mp
3x zoom"
3141013822,"winter sunset near brooks avenue, venice, california, 12/26/08

[it's better <a href=""http://bighugelabs.com/flickr/onblack.php?id=3141013822&amp;posted=1&amp;size=large"" rel=""noreferrer nofollow"">on black</a>.]

You may use this (unedited) image online - even commercially - but <b>you must credit me and link to my portfolio (<a href=""http://www.zigzaglens.com"" rel=""noreferrer nofollow"">www.zigzaglens.com</a>).</b>"
3046779189,"The Helsinki cathedral and the Senate Square Christmas tree.

Wikipedia: <a href=""http://en.wikipedia.org/wiki/Helsinki_Cathedral"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Helsinki_Cathedral</a>"
273701841,traditional costume of Okinawa wedding 
5693036006,"________________________________________________________________________

Nikon D300 + Samyang 8mm
________________________________________________________________________

<a href=""http://www.antoniomariniello.com/"" rel=""noreferrer nofollow"">Antonio Mariniello website</a> &amp; <a href=""http://www.facebook.com/pages/Antonio-Mariniello-Photographer/149270645139159?sk=wall"" rel=""noreferrer nofollow"">Antonio Mariniello Facebook Fan Page</a>
________________________________________________________________________

Contatto - Contact: mrantonio9285@ymail.com
________________________________________________________________________

<a href=""http://bighugelabs.com/scout.php?username=50001329@N04"" rel=""noreferrer nofollow"">My photos on Explore</a> | <a href=""http://www.facebook.com/antonio.mariniello.9285"" rel=""noreferrer nofollow"">facebook</a> | <a href=""http://twitter.com/#!/mrantonio9285"" rel=""noreferrer nofollow"">twitter</a> | <a href=""http://www.linkedin.com/in/antoniomariniello"" rel=""noreferrer nofollow"">linkedin</a> | <a href=""http://www.fluidr.com/photos/before_the_worst"" rel=""noreferrer nofollow"">fluidr</a> | <a href=""http://flickrtab.com/site/764774284"" rel=""noreferrer nofollow"">flickrtab</a> | <a href=""http://www.bananr.com/50001329@N04"" rel=""noreferrer nofollow"">bananr</a> | <a href=""http://flickriver.com/photos/before_the_worst/popular-interesting/"" rel=""noreferrer nofollow"">flickriver</a>
________________________________________________________________________

Copyright © Antonio Mariniello - Tutti i diritti riservati. All rights reserved.
Please don't use my pics. If you are interested in this pic contact me.
La riproduzione totale o parziale, in qualunque forma è proibita senza autorizzazione.
________________________________________________________________________"
2993310406,© All rights reserved.
4933068453,"This is a shot of Linville Falls from one of the overlooks along the upper gorge trail. 

<a href=""http://bighugelabs.com/onblack.php?id=4933068453&amp;size=large"" rel=""noreferrer nofollow"">View Large</a>"
7071787147,"Loch Coire Lagan
Isle of Skye

An oldie for today - this was taken from 2/3 of the way up a very steep scree slope heading to the black cuillin ridgeline in southern skye. Down below, the peaceful small loch was one of our favourite places visited in 2010. This shot would have been much better photographed as an exposure blend but at the time I chose to use filters which couldn't hold back the sky enough I think. Hiking back to Glen Brittle in the dark was an experience too! ps. Marianne is just visible if you strain hard to see her down below!

<a href=""http://dee-t.deviantart.com/gallery/"" rel=""noreferrer nofollow"">[Deviant Art Gallery]</a> <a href=""http://www.facebook.com/everlookphotography"" rel=""noreferrer nofollow"">[Facebook]</a> <a href=""http://www.everlookphotography.com/"" rel=""noreferrer nofollow"">[Web Gallery]</a> <a href=""http://500px.com/everlookphotography"" rel=""noreferrer nofollow"">[500px]</a>"
6983957524,Can anyone help me with the name of this bird :)
5214729953,
4853265536,
5525550273,
2364395138,
5166652295,"<a href=""http://www.flickr.com/photos/bijukoshy/5166652295/sizes/l/in/photostream/""><b>Large View</b></a>

Night shot of the Painted Ladies, the row of Victorian houses at 710–720 Steiner Street, across from the Alamo Square park, along with the San Francisco skyline. The houses were built between 1892 and 1896.

Incidentally, this is the first shot I took of light streaks caught totally by coincidence. I'll definitely take more of these in the future.

<b>Update</b>:  Don't quite know what the mysterious algorithm Flickr uses for one's photo to get on the coveted <a href=""http://www.flickr.com/explore/interesting/2010/11/11/page5/""><b>Explore</b></a> page, but this was one of the ones picked for the date of Nov.11th. My first one to do so:-) Thank you everyone for all your comments &amp; interests.

.
Check out this great song by <em><b>Ray Charles</b>...<a href=""http://www.youtube.com/watch?v=1x3aA67mgH0"" rel=""noreferrer nofollow""><b>Night Time is the Right Time</b></a></em>"
1973760850,"© Rory O’Bryen
Leticia, Colombia
<a href=""http://www.roryobryen.com"" rel=""noreferrer nofollow"">www.roryobryen.com</a>"
2321936596,"<b>de la serie:
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157613055424831/""> ~ &gt; 100 Faves album ~ </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157606643725626/""> ★ Andromeda “50” ★ </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157607576638087/""> ~ &gt; 1.000 Views album ~ </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157625472548766/""> ~ Pueblos de EspaÑa ~ </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157602579755088/""> ★ RIPOLLET ★ </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157617138342418/""> ~ Masterpieces ~ </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157625909989400/"">  * Monocromo *  </a></b>
<b><a href=""http://www.flickr.com/groups/wow_bestpictures/""> ~ WoW – Best Pictures (Hall of Fame) </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/sets/72157627669407026/""> ~ Purple Group - 100 or more awards ~ [Albun] </a></b>
<b><a href=""http://www.flickr.com/groups/1711224@N25/discuss/72157627338178439/page27/""> ~ Purple Group - 100 or more awards ~ [Group Thread] </a></b>


<b>►¡No utilizar mis imagenes en web sites sin previa autorización! ◄</b>
<b>►Don't use my pictures on websites without prior authorization! ◄</b>

<b> ** ELS PINETONS DE RIPOLLET **</b>

<b>~ BARCELONA ~ ESPAÑA ~</b> 


<b>Por: Marco Vianna©</b>
<b>** derechos reservados **</b>

<b>La fantastica luz de una tarde de invierno proyecta las sombras de los árboles</b>
<b>por la hierba, dando una sensación de profundidad y textura. Los dos sujetos</b>
<b>al fondo dan vida y protagonizan el centro de atención en la imagen.</b>


<b>______________________________</b>

<b>Contribuye en esta imagen:</b>

<b><a href=""http://www.flickr.com/photos/10411888@N06/5120908713/""> ** F E L I P E ** </a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/2810450375/""> ** A K I K O ** </a></b>

<b>* Mi especial agradecimiento.</b>
<b>______________________________</b>

<b>Mis Imagenes publicadas en TheDphoto, by Diana Eftaiha:</b>
<b><a href=""http://www.thedphoto.com/inspiration-fix/beautiful-photography-of-marco-vianna/"" rel=""noreferrer nofollow"">&quot;Beautiful Photography of Marco Vianna&quot;</a></b>


<b># Para esta toma:</b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/878259719/""> Canon EOS 400D Digital + Canon EF-S 18 ÷ 55mm f/3.5 ÷ 5.6</a></b>
<b># Obturación: 1/90 seg. ~ Diafragmado: f/6.7 ~ 100 ISO ~ WB: Manual.</b>

<b>Aqui mi paso del analogico al formato digital:</b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/1500934818/""> ~ My Canon Set ~ </a></b> 

<b>Vea tambien:</b>
<b>&quot;My Gear&quot;<a href=""http://www.flickr.com/photos/10411888@N06/sets/72157623747952638/""> Album</a></b>

<b><a href=""http://www.flickr.com/people/10411888@N06/"">Marco Vianna©2008</a></b>
<b><a href=""http://www.flickr.com/photos/10411888@N06/4760205144/"">Fotografo poeta y pensador</a></b></b>"
2126129079,"<b>I'll be on vacation for 15 days...  
I see you soon! Merry christmas and have a happy new year! Good vibes!
-------------------------------------
Estarei em férias com minha namorada por uns dias...
Nos vemos em breve! Tenha um feliz natal e um ano novo melhor ainda!!!</b>"
2233822153,
2216193635,"nick making a self-portrait (a double exposure, if i recall) in golden gate park..."
5279897972,"Hacía tiempo que no subía ninguna desde el autobús, en esta ocasión dirigiéndonos hacia la famosa Bahía de Ha Long. 
En esta carretera se podían ver campos y más campos de arrozales.

Feliz y lluvioso día!
"
6807995677,"i usually can't take ham bone with me if i'm going out to shoot photos, but he insisted he come along on a recent frosty morning.  

he plopped down in the frame and i was able to capture this as he watched the traffic passing by.

a friend of mine called this a moody shot that felt of desolation; what's your opinion?

thanks for looking!

ISO 100 | f/8 | 1/5s handheld | 13mm | FEC 0ev

"
6923050971,Pier in Scheveningen / NL
6899318409,"<a href=""http://decluttr.com/6899318409"" rel=""noreferrer nofollow"">decluttr</a>"
3694233704,"Pink Floyd - Burning Bridges
<a href=""http://www.youtube.com/watch?v=UW4gcvUF6BI"" rel=""noreferrer nofollow"">www.youtube.com/watch?v=UW4gcvUF6BI</a>
Explore--July 6, 2009--# 491"
4258307072,"攝於瑞穗牧場。
真的很棒得地方。。。I love Taiwan!

Been too busy at work after the trip to Taiwan, no time to scan my films.  All the 120 color films are developed and scanned by the lab.  There are about another 10 rolls of black and white 120 films waiting to be developed and scanned, might have to wait until the work load is less.



<a href=""http://www.flickr.com/photos/home_of_dreams/sets/72157623020891811/"">Taiwan, 2009</a>
Rolleiflex 3.5T Tessar, Kodak Ektar 100"
2159983224,
5459310199,"ALTHOUGH you hide in the ebb and flow 
Of the pale tide when the moon has set, 
The people of coming days will know 
About the casting out of my net, 
And how you have leaped times out of mind         
Over the little silver cords, 
And think that you were hard and unkind, 
And blame you with many bitter words.

WB Yeats"
5992567901,"Orange, MA"
2870582906,
4787648116,An old blue leads 174 thru town.
3616231636,"Why do all of my vacations this year seem to end badly? Here I am, waiting for a tow truck on the side of Highway 5. 

My mom and I broke down on our way back from LA to Reno. Long story short - we didn't take the tow truck, chugged up the freeway to my grandma's house...the car is still in California, we made it home this morning. 

I hate cars, blegh!

Follow me on <a href=""http://twitter.com/laurenlemon"" rel=""noreferrer nofollow"">Twitter</a> for more of my silly adventures, or lack there of? :)"
730196621,
5409317241,At the intersection. 
5107993701," <a href=""http://www.flickr.com/photos/dan-evans/5109506704/in/photostream/"">What he is looking at. </a>"
5635208948,"Polaroid 240 with 583 close up lens
Fuji 100c
Reclaimed negative

<a href=""http://www.fluidr.com/photos/ercodeblue/interesting"" rel=""noreferrer nofollow"">Fluidr</a>"
4990700483,"f1.8

can anyone name this guy?"
4883234970,
4875431310,During my holidays in North Germany we went to the beach called &quot;St. Peter Ordings&quot;. We actually planned to stay there till the sunset so that could take some nice pictures. Sadly the wall of clouds block the sunset a little bit and spoiled the waiting. But still I could get some nice pictures with my 500D with the EF-S 18-200mm lens on it. 
5607564994,"أحلامنــا وأمانينــا .. على ورق الــورد ..!! نُحلق كالفراشات!!.



<a href=""http://www.facebook.com/pages/Mzna-Al-Khaled-Photography/133721136685549?v=wall"" rel=""noreferrer nofollow"">Don't forget to 'like' me on Facebook.</a>

enjoy

Exposure 0.006 sec (1/160) 
Aperture f/5.6 
Focal Length 105 mm 

"
4133358739,"The opening act for the Umbrella Man CD release party. From St. Louis, they just happened to be passing through so Nick Gaitan arranged to have them play for the release. They were fantastic! 

<a href=""http://www.pokeylafarge.nethttp://www.myspace.com/pokeylafarge"" rel=""noreferrer nofollow"">www.pokeylafarge.nethttp://www.myspace.com/pokeylafarge</a>"
2773511335,It's rice growing season in Coorg right now and the road to Coorg is dotted with paddy fields with farmers in brightly colored rain gear working in the fields.
898812770,
2986193338,"Chicago, Lake Michigan
Rolleiflex TLR
Tessar 75/3.5
Kodak TMAX 100

<a href=""http://bighugelabs.com/flickr/onblack.php?id=2986193338"" rel=""noreferrer nofollow"">View On Black</a>


"
5455209632,"his Tshear rock face sits near the entrance to Zion National Park and is known as &quot;the watchmen.&quot; I took this shot a few moments after the sun had receded over the horizon.  I was hoping that the jet streams would have vanished sooner but unfortunately I had no such luck.


© ALL RIGHTS RESERVED.  Please do not use my images without expressed written permission by me."
5178796751,
324754631,"*Leica M7 *Noctilux f/1.0 50mm *FUJI Velvia

then those tears"
6206941634,"<a href=""http://sebtec.tumblr.com/"" rel=""noreferrer nofollow"">sebtec.tumblr.com/</a>"
4834355983,"<a href=""http://fiveprime.org/blackmagic"" rel=""noreferrer nofollow"">large</a>

Have been out and about shooting in a lot of different places lately.  But no matter how far I go, i always seem to find beauty right down the road from where I live :)  Yes, i have a TON of images to go through in my archives and will be getting a decent processor soon.  I might also need an assistant to help me go through my shots to find the keepers if anyone is interested :)  

Thanks for stopping by and look forward to catching up with everyone soon.  Hope everyone is enjoying summer."
2602098455,get off my lawn..err...I mean branch
6524378479,"Nov 24

As appropriate as this is, the cafe is also named as Happy Endings, an exclusive chocolate cafe where you can get everything in chocolate. And I was surprised to see that they do use the highest quality chocolate in every menu. Definitely a place you can frequent a lot, barring the calories. 

This is on Outer Ring Road, Bellandur Junction next to Central Mall. "
3381662939,"<a href=""http://bighugelabs.com/flickr/onblack.php?id=3381662939&amp;size=large"" rel=""noreferrer nofollow"">Larger</a>
<i>Gears: Nikon D50 and Tokina RMC 135mm f/2.8
Location: Tok Jembal Beach, Kuala Terengganu, Terengganu, Malaysia</i>"
6129526991,
5586218118,"Toi ma douce Amie
Quand tu m' as souries
Une larme est tombée
Sur ta pétale enchantée

Notre rencontre fut Belle
Pour nous , chère  Merveille

Domi"
2353859675,
520882133,
3186146317,
5029571975,Mt. Morrison-Convict Lake with lots of rabbit brush blooming in the foreground!
5929731876,"What are you looking at?

<a href=""http://www.cameralenscompare.com/badge1.aspx"" rel=""noreferrer nofollow""> <b>Awards count</b></a> for this photo. 


© All rights reserved. The use without my written permission is illegal.
<a href=""http://www.kjollmoen.com"" rel=""noreferrer nofollow"">www.kjollmoen.com</a>
"
6154654420,More blah blah. Love how you can see the flowers on the cactus.
6023746988,"<i>Visit my Iceland photostream :</i> <a href=""http://www.flickr.com/photos/ddelion/sets/72157624606038805/"">www.flickr.com/photos/ddelion/sets/72157624606038805/</a>

L'Islande regorge de très nombreuses chutes d'eau. Celle de <b>Goðafoss</b> — la chute des Dieux — compte parmi les plus belles.

<b>Goðafoss</b> — The Gods Waterfall — is an spectacular waterfall and surely one of the most beautiful in the world."
3618901936,
4946029680,"<b> in SOOC </b>, and the smile isn't fake. It is my mood. ♥

I'm happy. I'm happy. I'm happy! I'm happy! I'M HAPPYY!!!!!

+7 more in comments. 

Gosh I love you, I love YOU! YOOUUUU ♥"
417985622,"Just downstream of the Globe Bridge off of South Main Street in Woonsocket. The river was running high and wide due to two days of heavy rain. 

(_DSC203701)
"
4683586353,"<a href=""http://decluttr.com/4683586353_white"" rel=""noreferrer nofollow"">larger</a>

<a href=""http://www.jessewrightphoto.com"" rel=""noreferrer nofollow"">website</a> | <a href=""http://jessewright.posterous.com"" rel=""noreferrer nofollow"">blog</a> | <a href=""http://facebook.com/jessewrightphoto"" rel=""noreferrer nofollow"">facebook</a> | <a href=""http://twitter.com/jessewright"" rel=""noreferrer nofollow"">twitter</a>"
3290205102,
2952121408,
3923756151,
5896584342,
2253834375,"Used in SoGlos.com's article annoucing the launch of their <a href=""http://www.soglos.com/photo-galleries/28072/Gloucestershire-photo-gallery-March-2008"" rel=""noreferrer nofollow"">Gloucestershire Photo Galleries</a> section.

Used in the UK Holidays Guide to <a href=""http://www.ukholidays.org/cheltenham.html"" rel=""noreferrer nofollow"">Cheltenham</a>."
2433493383,"<a href=""http://www.flickriver.com/photos/discaciate/popular-interesting/"" rel=""noreferrer nofollow"">Discaciate's Most Interesting Photos on Flickriver</a>"
5050704722,"Went outside to take photos of a tui, but it flew away, so I started shooting the bees instead.

There were plenty of them flying around, but once they landed on the flowers they disappeared behind the petals pretty fast.

In the end I started to shoot on continuous fire mode, and managed to capture this shot of the bee as it roamed across the flowers.

Edited in The GIMP."
3475730921,A little bit of light painting in the foreground with my Speedlite 580 EX II flash
6210948014,
296893776,"this is a really volcanic ensemble you're wearing, it's really marvelous "
7070131635,
4730563864,"I recently had the opportunity to travel with my sister's family and my mother through Italy, Croatia, and Slovenia. Apart from flights to and from Europe, our trip was done entirely by car (except for an overnight ferry crossing), starting and ending in Rome by circling the Adriatic. We pretty much saw everything we could squeeze in between May 3 and 19 - May 2 &amp; 20 being long flight days - driving and stopping from place to place continuously on many of those days.

Ljubljana, Slovenia, was a welcome stop for us: For the first time since the trip started everyone had their own room! Up to that point we had pretty much shared suites or large single rooms together, and though we all got along great during the trip, it's a serious relief after so long to have a space where you can just relax by yourself, have your own bathroom to hang your wet clothes in and not have to wait for, and especially to not have to wear ear plugs because your mother snores like a pair of asthmatic grizzly bears fighting to the death over a hunk of elk meat. :P

So after we got settled down and separated for the evening, I decided to finally attempt some night photography. I had to leave my work-horse tripod at home (Gitzo 2220 and Markins M10L ballhead) so I brought a <a href=""http://www.amazon.com/gp/product/B0002J2TLC"" rel=""noreferrer nofollow"">little table-top Vanguard tripod</a> I'd bought for the trip. This little tripod was seriously limited compared to my usual rig, but it was able to support the weight of my camera and heavy lens - and it held the camera still, so despite the pain of using it, it did the trick. And having accidentally left behind my filters, lens hoods, and remotes as well, I actually managed fairly well. It was painful at times, though.

Ljubljana (pronounced LeeYOU-blee-AH-na) has a somewhat Old Europe feel with a bit of modern Europe thrown in (which probably describes many European cities these days). The city center where we stayed is part business district, part university student hangout, and part &quot;old town&quot;, and it's pretty, and cleaner than most modern cities I've seen. I was surprised at how active the night life was in this area even on Tuesday night, too, which was very cool since it was a great atmosphere and I certainly felt safer than I have walking alone on dark streets in Manhattan at 11pm.

I eventually settled near one of the many stone bridges that cross the beautiful canal that winds through the city and took this shot.

<i>Nikon D300 / Nikon 17-55mm DX @ 35mm / ISO200 / 25&quot; / f11</i>"
3720618825,"Canada Day Parade, July 1st, 2008."
6919165711,"The amazing landscape of the Florida Everglades. 

To buy Print in Black and white go to:

<a href=""http://fineartamerica.com/featured/sawgrass-prairie-andrew-labrada.html"" rel=""noreferrer nofollow"">fineartamerica.com/featured/sawgrass-prairie-andrew-labra...</a>"
3147966736,"Even the dog is listening attentively to Bruce, he's sooo convincing ;-)"
3721202704,"Highest Explore Position: 481 on Wednesday, July 15, 2009.  Thanks to all of you!! 

<a href=""http://www.flickr.com/photos/brennananderson/3721202704/sizes/l/"">VIEW IN LARGE!</a> 


I feel weird putting this shot up, because I said I'd be shooting other stuff for a while, but I really agree with <a href=""http://www.flickr.com/photos/robbber1/"">robbber1 / Tony</a>  who said &quot;A good picture is a good picture whatever the subject is. I like variety too of course :o)&quot;.  

In a previous post, I said I'd be doing other subjects more, and that was his response.  I totally agree.  If the shot's interesting, why not put it up!  

Equipment Used: D90 and Sigma 105mm. 
"
5503932697,
2095585986,in the forest 
212250195,"<a href=""http://farm1.static.flickr.com/91/212250195_0ebd47bcdc_b.jpg"" rel=""noreferrer nofollow"">Best Viewed Large</a>

Dear friends, I'll be leaving this sparkling city to go camping for the next few days, so have a great weekend!"
3115072382,
2988943918,My 106th Explore #72
6246168214,"South Sydney Junior Rugby Leagues Club.
Let's make this happen !! Supporting The Induction of Boom Crash Opera (BCO) into the ARIA Hall of Fame in 2011. 

This page is dedicated to all the members of BCO, both past &amp; present. 

Please add them on Facebook:
<a href=""http://www.facebook.com/pages/Boom-Crash-Opera-for-ARIA-Hall-of-Fame-2011/173247842727788?sk=info"" rel=""noreferrer nofollow"">www.facebook.com/pages/Boom-Crash-Opera-for-ARIA-Hall-of-...</a>"
3701476708,"The full sized (18m) replica of Gundam at Odaiba in Tokyo, Japan. This display commemorates the 30th anniversary of Gundam. Has it been that long already?"
3523174391,
3343225314,hearts!
2101522788,
6023926557,"Construction in Rosslyn - 1776 Wilson (right) and &quot;Gaslight Square&quot; (left).

Posted by the local blogs....
 <a href=""http://www.arlnow.com/2011/08/17/morning-notes-294/"" rel=""noreferrer nofollow"">ARLnow</a>
 <a href=""http://dcmetrocentric.com/2011/08/09/great-shots-rosslyn-construction/"" rel=""noreferrer nofollow"">DCMetrocentric</a>
<a href=""http://greatergreaterwashington.org/post/11646/floating-on-the-flickr-pool/"" rel=""noreferrer nofollow"">Greater Greater Washington</a>
"
122298359,"<a href=""http://flagrantdisregard.com/flickr/onblack.php?id=122298359"" rel=""noreferrer nofollow"">'DisneyWorld is so tough on 3-year-olds' On Black</a>"
4790387816,
4713923229,
1972961075,"© Rory O’Bryen
Adams Road, 2006
<a href=""http://www.roryobryen.com"" rel=""noreferrer nofollow"">www.roryobryen.com</a>"
2564653738,on a sunny Sunday
3856204418,This is probably 174 with double UP power at the Bradford Street crossing on the NS Marion Branch.
4479148489,"Copyright © 2010 Elizabeth Root Blackmer. All rights reserved. 

You are invited to visit my website at <a href=""http://www.brootphoto.com"" rel=""noreferrer nofollow"">www.brootphoto.com</a>."
5063524540,"<a href=""http://bighugelabs.com/onblack.php?id=5063524540&amp;size=large"" rel=""noreferrer nofollow"">View On Black</a>

Mittendrin

München Osterwaldgarten,
8.10.2010"
5606084552,
5744840021,This is the remote entrance of Tonto National Forest where the Granite Mountain State land meets Federal Land.  Taken on iPhone with Camera+ app and vibrant filter applied!
2950166480,
6331558356,"After crossing the pass back side view..
I wish I could stand here to take the capture..but the Bus was running :-(


Thanks for your Visit, Comments,Suggestions!!!

***********Press L to view in Black***********
***********If you like it press F***********

Please don't use this image on websites, blogs or other media without my explicit permission... © All rights reserved...

Thank You All so much for your kind comments, awards, faves and invites - much appreciated!!!
"
7053470583,The blue parrot kept biting the red one for no apparent reason. Don't know why the red one did not reiterate. 
2472227742,"Please, please  <a href=""http://bighugelabs.com/flickr/onblack.php?id=2472227742&amp;size=large"" rel=""noreferrer nofollow"">View Large</a>"
2137908990,
5016590215,"Después de un largo paseo a horas un tanto peculiares (14:00 a 35ºC), muertos de ser y de hambre, encontramos un restaurante al final de Imerovigli con unas vistas maravillosas. Este es un buen ejemplo. Al fondo tenemos la isla de Nea Kameni o Nueva Quemada, es una isla donde hay seis cráteres volcánicos, se encuentra enfrente de Santorini y como buena turista fui a pasear (ya subiré foto!!)
Abrazos a todos/as!!"
5615971537,
2634174529,Had to react quickly in order to capture both of them. These have joined the heap of our favourite shots 
3999505391,"The screeching and calling of ravens was almost deafening when I was approaching the spot to take this photo. I looked up and they were flying back and forth between trees in pairs and small groups. The majority of them kept flying into and around one large pine tree, making quite a racket. I thought that there was a kill site near by that they were feeding on. But then I noticed the subject of their interest. 

There was a bald eagle in the tree, and they were trying to drive it out of their territory. I have seen this a number of times with ravens; not only with bald eagles, but also with owls. An eagle could easily kill a single raven, but when you are outnumbered twenty to one, sometimes it is easier to just leave…which he eventually did.

This photo made me wonder, is this the perspective an eagle would see when he was landing in a tree over a river?"
1343415910,
6602751805,
3088157627,
4141485568,"<a href=""http://bighugelabs.com/onblack.php?id=4141485568&amp;size=large"" rel=""noreferrer nofollow"">View On Black</a>

This view is like my &quot;Groundhog Day&quot; - I see it 2 or 3 times every day, but slightly different each time"
3580202731,Moscow. Novodevichy Convent. Church gate.
6609168751,On top of a rock at low tide.  My last upload for 2011.  Roll on 2012!
5831382706,
4898452998,"At a vantage point in the hills surrounding, from where we got a clear look at the fort."
5101548367,
4449669472,"Lomo LCA + Kodak Elitechrome Extra Colour 200 + Xpro | Neon Boneyard, Las Vegas + Melbourne"
