image_path,review,sentiment
dataset-images/positive/5916659178/5916659178_medium.jpg,No worries. Time flew in the terminal and now we're taking off. Thanks again!,positive
dataset-images/positive/4707978342/4707978342_medium.jpg,"messaged you, thanks",positive
dataset-images/positive/3949391177/3949391177_medium.jpg,I will. Thank you!,positive
dataset-images/positive/2821309449/2821309449_medium.jpg,Thanks for the reminder of a few older flights I'd taken and the easy access to add points to my new JB account! Awesome service.,positive
dataset-images/positive/827032636/827032636_medium.jpg,ah ha! I misread the end date as being 2014 not 2015. Thanks for clarifying :),positive
dataset-images/positive/6315465096/6315465096_medium.jpg,I'll see you on board again soon!,positive
dataset-images/positive/3701476708/3701476708_medium.jpg,heading to Buffalo... trading the cold in Boston for colder in Buffalo... Maybe the Caribbean next time?,positive
dataset-images/positive/6695939537/6695939537_medium.jpg,Of course U know I would like 2 lay you down in a  as long as they're  colored!,positive
dataset-images/positive/5948307248/5948307248_medium.jpg,This is so smart it makes me angry MT  We’ve partnered with  to bring you free digital access onboard!,positive
dataset-images/positive/7355034732/7355034732_medium.jpg,OOH! Good one! Speaking of  - Just know that   Loving,positive
dataset-images/positive/5631955851/5631955851_medium.jpg,i love this song <3 thanks,positive
dataset-images/positive/2839837146/2839837146_medium.jpg,currently dancing in the terminal. love Stevie!,positive
dataset-images/positive/4817429859/4817429859_medium.jpg,thank you for being jetblue and not jetgreen or jetred. blue is my favorite color! and jet blue makes it better :),positive
dataset-images/positive/6955096057/6955096057_medium.jpg,"chair  \""     Everyone looks  ;) We're so PROUD of our PHL crew!",positive
dataset-images/positive/5177558807/5177558807_medium.jpg,treated me right as a  thanks for a no hassle flight to,positive
dataset-images/positive/3728089528/3728089528_medium.jpg,flight booked! Heading out to California with the  team for   on March 6-8! Can't wait!,positive
dataset-images/positive/7010030939/7010030939_medium.jpg,totally would have.... but the outside view was even more camera ready haha,positive
dataset-images/positive/6067439992/6067439992_medium.jpg,sent :-) curious to see what kind of comp we get.,positive
dataset-images/positive/6821838390/6821838390_medium.jpg,I can't wait to hear back from you regarding the internship opportunity! 😊,positive
dataset-images/positive/5199959884/5199959884_medium.jpg,Thanks for the $100 credit because of the 4hr delay. I can tell customer service means a lot to YOU,positive
dataset-images/positive/6110815751/6110815751_medium.jpg,thank you for always have the most amazing customer service! Bring on The Disney Princess Half Marathon,positive
dataset-images/positive/2988943918/2988943918_medium.jpg,I definitely will. Thanks!,positive
dataset-images/positive/5787639593/5787639593_medium.jpg,I'm  on my  to,positive
dataset-images/positive/4622225123/4622225123_medium.jpg,Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!,positive
dataset-images/positive/5882666183/5882666183_medium.jpg,Oh that totally looks on par with  Admirals Club; any way you can slide us a couple passes? ;),positive
dataset-images/positive/4767736492/4767736492_medium.jpg,gr8  crew on  123 to  they're,positive
dataset-images/positive/234270151/234270151_medium.jpg,"Thanks for offering this service, guys!",positive
dataset-images/positive/171035423/171035423_medium.jpg,"what can I say, I'm  w/our",positive
dataset-images/positive/4319932946/4319932946_medium.jpg,you guys rock!!,positive
dataset-images/positive/2553363607/2553363607_medium.jpg,"That would be great! I never thought I'd be the sort who'd be into them, but it really makes the flying experience more bearable",positive
dataset-images/positive/4151148130/4151148130_medium.jpg,thanks to the gent on the phone who fixed my BOS-MCO flight and the fee waiver! A320 now :)  ! I forget her name :(,positive
dataset-images/positive/452597199/452597199_medium.jpg,"Thanks! Hope I don't look like a complainer, I've written of good experiences w/you in the past and am making do in terminal 5 :)",positive
dataset-images/positive/6243728519/6243728519_medium.jpg,Success! Good work JetBlue team,positive
dataset-images/positive/5636091974/5636091974_medium.jpg,great flight! Great view! :-),positive
dataset-images/positive/5783278093/5783278093_medium.jpg,beautiful ride. Thanks again:),positive
dataset-images/positive/2601604436/2601604436_medium.jpg,perfect! Probably need some coffee to stay awake during the night ;),positive
dataset-images/positive/6261092639/6261092639_medium.jpg,Then you better  -   4 our,positive
dataset-images/positive/5352757479/5352757479_medium.jpg,haha no need to apologize 😁 I'll be Flight Booking Problems sooner than Late Flightr. I love JetBlue,positive
dataset-images/positive/5873494230/5873494230_medium.jpg,can't wait! I'll be the one who can't contain herself. 😄,positive
dataset-images/positive/231425879/231425879_medium.jpg,Big thanks to Ricardo Olavarria at Reagan Airport. Fixed our ticket and made sure we made it for our friend's wedding,positive
dataset-images/positive/5397963433/5397963433_medium.jpg,Really!? That's good to hear! Thanks for the update  We may make that business meeting after all.,positive
dataset-images/positive/6176376259/6176376259_medium.jpg,PDX to JFK was suuuuper HOT.,positive
dataset-images/positive/2345037714/2345037714_medium.jpg,"Love you, bae.",positive
dataset-images/positive/516927266/516927266_medium.jpg,You definitely will!,positive
dataset-images/positive/6097212013/6097212013_medium.jpg,you don't remember our date Monday night back to NYC?,positive
dataset-images/positive/6676167899/6676167899_medium.jpg,ugh always know a way to my heart 😘🙌,positive
dataset-images/positive/3414663287/3414663287_medium.jpg,Thank you guys! Brilliant customer service,positive
dataset-images/positive/7287708520/7287708520_medium.jpg,"Great Thank you, lets hope so! Could you please notify me if flight 2302 leaves JFK? Thank you again",positive
dataset-images/positive/5842518838/5842518838_medium.jpg,that is great. But once it gets to Buffalo will it be able to leave and get to JFK? Or there's issues still at Buffalo airport?,positive
dataset-images/positive/6307517788/6307517788_medium.jpg,was far less painful than what was coming from Avis.  💙,positive
dataset-images/positive/2544507062/2544507062_medium.jpg,my flight attendant Angel was awesome.,positive
dataset-images/positive/6288965483/6288965483_medium.jpg,thank you,positive
dataset-images/positive/4737128709/4737128709_medium.jpg,thank you very very much!! 💙💙,positive
dataset-images/positive/2354220033/2354220033_medium.jpg,Awww thank you B6! Glad to hear it!  Made my day! & one last question do you have any idea what tail is operating flt 606 2maro? :),positive
dataset-images/positive/6777050842/6777050842_medium.jpg,in the sky on flight 833 from BOS to SFO. Awesome crew! Helene rocks!,positive
dataset-images/positive/391324257/391324257_medium.jpg,I LOVE JET BLUE!,positive
dataset-images/positive/6518733855/6518733855_medium.jpg,We think it's a treat to have you onboard! Enjoy your flight. 💙,positive
dataset-images/positive/5645374824/5645374824_medium.jpg,😃cool,positive
dataset-images/positive/6093836918/6093836918_medium.jpg,yes! Always a treat to fly with you guys! 😊✈️,positive
dataset-images/positive/3280112244/3280112244_medium.jpg,Thank you. I really would have preferred Jet Blue. You guys have the best seats in the business.,positive
dataset-images/positive/5809515224/5809515224_medium.jpg,"yes thankfully! Catering just got here and now they are loading, but very frustrated. I was supposed to be there by 10-10:30",positive
dataset-images/positive/3983701536/3983701536_medium.jpg,safety first !!,positive
dataset-images/positive/2417879573/2417879573_medium.jpg,here in Austin I saw the water bottles & snacks @ the desk for your waiting passengers! Im so Flight Booking Problems my next flight with you!,positive
dataset-images/positive/5044463864/5044463864_medium.jpg,"no, they're too busy being awesome and trying to get us out ASAP. I'll deal.",positive
dataset-images/positive/803944707/803944707_medium.jpg,thanks so much!! ❤️✨ very relaxing flight!,positive
dataset-images/positive/8400631/8400631_medium.jpg,excellent. you guys are the best,positive
dataset-images/positive/6426610711/6426610711_medium.jpg,"Although it wasn't totally the answer I was looking for, I appreciate the prompt response.",positive
dataset-images/positive/3132606605/3132606605_medium.jpg,oh yes! I hope you expand to other airports soon so I can fly you to see my family each year!!!!,positive
dataset-images/positive/4421699546/4421699546_medium.jpg,thanks JB!! This is why I 💙 you!,positive
dataset-images/positive/6496263833/6496263833_medium.jpg,"but thank you! Love, an anxious flyer.",positive
dataset-images/positive/2578264750/2578264750_medium.jpg,Same exact flight too. Love JetBlue. Really want to fly with ya'll. But that's a little pricey for basic (not Mint). BOS to SFO.,positive
dataset-images/positive/4462633067/4462633067_medium.jpg,offers hot tea and coffee...at the gate! You guys make me wonder why I have ever flown any other airlines! ☕✈👍,positive
dataset-images/positive/4604969767/4604969767_medium.jpg,"awesome, thanks!",positive
dataset-images/positive/7018186335/7018186335_medium.jpg,keep going back and forth with being able to board and then not. But great agents in savannah!,positive
dataset-images/positive/2319355892/2319355892_medium.jpg,That'd be nice! Hoping to rack up enough miles to take a trip to Seattle and enjoy a perfect latte in the city of coffee.,positive
dataset-images/positive/226290338/226290338_medium.jpg,"Vegas, San Francisco, Baltimore, San Diego and Philadelphia so far! I'm a very frequent business traveler.",positive
dataset-images/positive/6791674878/6791674878_medium.jpg,you reimbursed everyone on the flight a portion of their ticket. I still love JetBlue! Best American airline!,positive
dataset-images/positive/2378954636/2378954636_medium.jpg,JetBlue never disappoints !,positive
dataset-images/positive/5574495319/5574495319_medium.jpg,thanks for your help!,positive
dataset-images/positive/5783616163/5783616163_medium.jpg,Ahoy from a loyal  holder! When do you anticipate direct US flights to   (,positive
dataset-images/positive/7225206916/7225206916_medium.jpg,"okie doke! Knowing you, you will fix this ;)",positive
dataset-images/positive/3433919576/3433919576_medium.jpg,". Wish you would make Austin, TX a hub. Missing you as my “only” airline for all my biz travel since I moved from BOS. :(",positive
dataset-images/positive/4290103330/4290103330_medium.jpg,Crisis averted! Flight  from BOS to FLL is boarding. Let's hope the new pilots aren't Clarence Oveur and Roger Murdock. :-),positive
dataset-images/positive/2558685586/2558685586_medium.jpg,thanks to Julian at login for getting me onto an earlier flight back to DCA,positive
dataset-images/positive/5317319680/5317319680_medium.jpg,Not your fault  Social Media Awesome People. I know everyone is working hard to get us in our way.,positive
dataset-images/positive/3832403193/3832403193_medium.jpg,Seems a few of my friends speak highly as well. Now we just need to find a decent priced way to go from YVR to SEA and overnight.,positive
dataset-images/positive/3731525877/3731525877_medium.jpg,thanks,positive
dataset-images/positive/3671505234/3671505234_medium.jpg,Then en route to the airport the rebooked ticket was refunded.,positive
dataset-images/positive/3624188297/3624188297_medium.jpg,we made it safe and sound. Thank you for the safe travels.,positive
dataset-images/positive/6169387342/6169387342_medium.jpg,"flight attendant Wendi on Flt 127 on 2/17, Newark to Orlando.  👍👍",positive
dataset-images/positive/2981356170/2981356170_medium.jpg,There's just so many choices for y'all south of the border and I know not every airline is equal - lowest price != best value. ;),positive
dataset-images/positive/5516721831/5516721831_medium.jpg,I love you,positive
dataset-images/positive/4012625889/4012625889_medium.jpg,"be flying soon to NYC on your airline, of all airlines I've flown you're still  to me 😊😊😊✈️✈️✈️",positive
dataset-images/positive/5071919075/5071919075_medium.jpg,"Utah, I think. And thanks!",positive
dataset-images/positive/2866992076/2866992076_medium.jpg,thank you!,positive
dataset-images/positive/4867232458/4867232458_medium.jpg,never been delayed before; 533 to TPA out of BDL. Better safe than sorry. 💙,positive
dataset-images/positive/4949562462/4949562462_medium.jpg,great flight and crew! Flight 51 from BOS to MCO,positive
dataset-images/positive/6872554505/6872554505_medium.jpg,That's why I love JetBlue!,positive
dataset-images/positive/3770534508/3770534508_medium.jpg,"Awesome, thanks! I'll give a call Late Flightr today. Appreciate the help!",positive
dataset-images/positive/4000814545/4000814545_medium.jpg,THANKS!! Her 80th bday is Saturday. We're having an aviation themed surprise party for her.,positive
dataset-images/positive/4417949994/4417949994_medium.jpg,"Best airline name ever. Whenever I see it, I want to get on their plane to blue skies & sea. (And they DELIVER on that promise)",positive
dataset-images/positive/3613309112/3613309112_medium.jpg,is gettin fancy!   Nice work on the menu,positive
dataset-images/positive/7259306852/7259306852_medium.jpg,you guys are lucky I love you,positive
dataset-images/positive/3982599413/3982599413_medium.jpg,thank you will do!! You guy are awesome!,positive
dataset-images/positive/5493434572/5493434572_medium.jpg,"no, but we're on the flight leaving from Boston to Seattle right now. :) flight 597",positive
dataset-images/positive/3776685759/3776685759_medium.jpg,definitely!,positive
dataset-images/positive/4304675743/4304675743_medium.jpg,okay awesome! Thank you!,positive
dataset-images/positive/3632979182/3632979182_medium.jpg,I was so excited when I saw that you fly there!,positive
dataset-images/positive/6101204291/6101204291_medium.jpg,TA off site at  Should be a fun day.,positive
dataset-images/positive/6134881584/6134881584_medium.jpg,just mine sadly.. But yea the fly fi is awesome,positive
dataset-images/positive/4661118175/4661118175_medium.jpg,thank you!!,positive
dataset-images/positive/279784259/279784259_medium.jpg,ready to go to Disneyworld!  For the,positive
dataset-images/positive/3210693968/3210693968_medium.jpg,Thank you for the JetBlue Credit. Nice save :-),positive
dataset-images/positive/4924140145/4924140145_medium.jpg,loves this. Have a great time flying this,positive
dataset-images/positive/6023746988/6023746988_medium.jpg,"yes, with about 20 minutes to spare.  FYI - your employees are amazing.  Keep up the good work!",positive
dataset-images/positive/4307060856/4307060856_medium.jpg,OH YEAH!!! great flight down to Mexico with a wonderful crew!! Thank you!!,positive
dataset-images/positive/5540949345/5540949345_medium.jpg,Thanks!,positive
dataset-images/positive/6847329309/6847329309_medium.jpg,good morning sunshine!,positive
dataset-images/positive/6774394013/6774394013_medium.jpg,where's my selfie?,positive
dataset-images/positive/7062634531/7062634531_medium.jpg,Airways Reveals 'Bluemanity' Livery - TravelPulse,positive
dataset-images/positive/3541203115/3541203115_medium.jpg,haha thanks Jetblue👌☺️,positive
dataset-images/positive/5051620558/5051620558_medium.jpg,I know you have a lot of baggage... But i want you to know i really enjoyed being inside you.,positive
dataset-images/positive/2416335897/2416335897_medium.jpg,Thank you so much!  I wasn't sure since in know the limit is 4 ozs. Excited to fly with JetBlue!,positive
dataset-images/positive/4045665472/4045665472_medium.jpg,Hey  that's a sexy tattoo you got there on your left engine.,positive
dataset-images/positive/5985024902/5985024902_medium.jpg,thanks to O StBernard for taking time to read through page to find info as supervisor felt to insist tho I showed previous comm,positive
dataset-images/positive/4367060081/4367060081_medium.jpg,Jua at JFK 'Just Ask' desk was incredibly helpful! Thanks!,positive
dataset-images/positive/4356583134/4356583134_medium.jpg,please just tweet this🙏🙏❤️ I fly jetblue every time btw😏,positive
dataset-images/positive/5178796751/5178796751_medium.jpg,"btw, her name was Samantha and she won over everyone on the flight",positive
dataset-images/positive/5578659954/5578659954_medium.jpg,I will! Thank you!,positive
dataset-images/positive/4554172969/4554172969_medium.jpg,u cool,positive
dataset-images/positive/2576218290/2576218290_medium.jpg,Amazingly Awesome customer service from your reservation agents tonight. Helping correct a mistake. I so love this airline. :),positive
dataset-images/positive/3349528470/3349528470_medium.jpg,"The 13th Annual Martha's Vineyard African American Film Festival  August 10-15, 2015   Our attendees deserve a great flight to MV??",positive
dataset-images/positive/5159238294/5159238294_medium.jpg,Love it. They're cute,positive
dataset-images/positive/4303972704/4303972704_medium.jpg,the best airline in the world,positive
dataset-images/positive/6888848317/6888848317_medium.jpg,I would go anywhere JetBlue goes.,positive
dataset-images/positive/2184873213/2184873213_medium.jpg,wow you guys answer people wow you care I love jet blue,positive
dataset-images/positive/307272532/307272532_medium.jpg,thanks. I appreciate your prompt response.,positive
dataset-images/positive/4833969549/4833969549_medium.jpg,good luck. Thanks.,positive
dataset-images/positive/5694749132/5694749132_medium.jpg,"It really is nice, though. The snack fridge…that you can just get up and take stuff out, like a dorm common room, is genius.",positive
dataset-images/positive/615195533/615195533_medium.jpg,"if I tell you I like that  pick, will that get me that bump to first class? :)",positive
dataset-images/positive/3694233704/3694233704_medium.jpg,I'll pass along the advice. You guys rock!!,positive
dataset-images/positive/5257970194/5257970194_medium.jpg,"I can't say what airline I am on right now, but I sincerely miss you.",positive
dataset-images/positive/2782420316/2782420316_medium.jpg,ok. I'll book JB to JFK then book to ATH. Thank you.,positive
dataset-images/positive/3293763375/3293763375_medium.jpg,Yes That's true but they are a bit pricey I will look into it further. Love you guys.,positive
dataset-images/positive/5096014833/5096014833_medium.jpg,"I flew to San Francisco from Fort Lauderdale with you last year, had a fantastic time so would like to go back !",positive
dataset-images/positive/3869522348/3869522348_medium.jpg,"My  affects just one small family of four, but it would make a huge difference in their life.",positive
dataset-images/positive/6017855967/6017855967_medium.jpg,Hawaii! Get me somewhere warm & I can find some good to do.,positive
dataset-images/positive/4754119407/4754119407_medium.jpg,". thx for confirming! Again, yr team is awesome. Thanks for the prompt & helpful response! Cheers to less snow in everyone's future",positive
dataset-images/positive/3085911231/3085911231_medium.jpg,What a great idea!,positive
dataset-images/positive/4891874037/4891874037_medium.jpg,I would go to Las Vegas. It is gorgeous and I go there every year and I fly with you guys Vegas is gorgeous & so much to do there.🌴,positive
dataset-images/positive/4405753222/4405753222_medium.jpg,just DMed. thanks so much for addressing this so quickly.,positive
dataset-images/positive/465821697/465821697_medium.jpg,Done! Also looks like you opened some up on my flight to Vegas on Sunday! 💙,positive
dataset-images/positive/3536060991/3536060991_medium.jpg,Aw okay thanks,positive
dataset-images/positive/2051754885/2051754885_medium.jpg,BEST SEAT ON A E190 to board early. READY. SET. GO!,positive
dataset-images/positive/6980152393/6980152393_medium.jpg,I'm all set. About to fly. Not bad for a first date with a giant metal bird machine. She even brought snacks.,positive
dataset-images/positive/2661390430/2661390430_medium.jpg,okay. The new screens are laptop-large & real nice & the wifi is appreciated. Thanks god for this tiny lil man in the middle seat.,positive
dataset-images/positive/4970157918/4970157918_medium.jpg,"incidentally, Sheila at JFK deserves a raise because she's awesome.",positive
dataset-images/positive/3247988345/3247988345_medium.jpg,i deleted that tweet because one of your wonderful employees swooped in to help--faith restored. You are one of the good ones. 👍,positive
dataset-images/positive/3693743967/3693743967_medium.jpg,thanks. Line moved quick. Already done.,positive
dataset-images/positive/4701852066/4701852066_medium.jpg,their names are both Angel (seriously - how cool is that!). Truly FANTASTIC service!,positive
dataset-images/positive/2742021002/2742021002_medium.jpg,thank you :-),positive
dataset-images/positive/2435695539/2435695539_medium.jpg,thanks!,positive
dataset-images/positive/4573233268/4573233268_medium.jpg,"also. Emergency exit seats. 6'2\"" and that's a huge win.",positive
dataset-images/positive/3231491216/3231491216_medium.jpg,"friendly, engaging, personable, handled clarifying questions about baggage fees well, and took an interest in what I was doing.",positive
dataset-images/positive/3540893356/3540893356_medium.jpg,"hey, so, Dre at Seatac check in needs a raise, stat. Dude gave me amazing customer service and made me feel valued. 👍",positive
dataset-images/positive/3058777338/3058777338_medium.jpg,The Magic eight ball has never steered me wrong  :),positive
dataset-images/positive/1189691632/1189691632_medium.jpg,Will do. Thanks!,positive
dataset-images/positive/5051926932/5051926932_medium.jpg,"marks 15th year with new \""Bluemanity\"" plane design - Sun Sentinel",positive
dataset-images/positive/3232195597/3232195597_medium.jpg,you're welcome 👍👍👍,positive
dataset-images/positive/7145713039/7145713039_medium.jpg,is the greatest airline ever 💕✈️💺,positive
dataset-images/positive/3341976107/3341976107_medium.jpg,'s free wifi on board is the best thing that's happened since sliced bread,positive
dataset-images/positive/6027912464/6027912464_medium.jpg,Beatriz and Susan. Gate 4 MCO.,positive
dataset-images/positive/4446021711/4446021711_medium.jpg,. handled  question like social media pros. Good practice for when our transportation systems are all run by friendly AIs!,positive
dataset-images/positive/5064768528/5064768528_medium.jpg,its a wonderful thing!,positive
dataset-images/positive/5541125984/5541125984_medium.jpg,Flight Booking Problems flights for a DC visit for Easter weekend started difficult but ended well with you guys! Big fan here. :),positive
dataset-images/positive/2103711040/2103711040_medium.jpg,thank you! Seattle and  here we come!,positive
dataset-images/positive/730196621/730196621_medium.jpg,I know that bar :)  Wish I was there now!,positive
dataset-images/positive/5868792298/5868792298_medium.jpg,had a great flight to Orlando from Hartford a few weeks ago! Was great to get out on time and arrive early!,positive
dataset-images/positive/5978013544/5978013544_medium.jpg,you guys continue to impress. Your crew @ MCO gate 4helped our family with seat issues.,positive
dataset-images/positive/5598473462/5598473462_medium.jpg,loving the free  and  ✈️,positive
dataset-images/positive/4277196519/4277196519_medium.jpg,anything for you.,positive
dataset-images/positive/3844316350/3844316350_medium.jpg,thanks,positive
dataset-images/positive/3672144477/3672144477_medium.jpg,credit to you for replying.  I’ll look forward to hopefully one of those 103 on my flight home tonight :),positive
dataset-images/positive/4326917922/4326917922_medium.jpg,"Great flight, as always! Thank you to the great crew on flight 475!",positive
dataset-images/positive/2636412585/2636412585_medium.jpg,you're killing me now. :-) You got me!,positive
dataset-images/positive/4118552505/4118552505_medium.jpg,. 4 min response time. I'm impressed! I'm in. It's official.  :-)   JetBlue gets social.,positive
dataset-images/positive/466601614/466601614_medium.jpg,thanks for listening. Doesn't mean I don't appreciate you!,positive
dataset-images/positive/4138618944/4138618944_medium.jpg,thank you for incredible customer svc from gate to flight. Mint experience is magic.,positive
dataset-images/positive/4354379599/4354379599_medium.jpg,Thanks  Next up we will see how the slog from JFK to the city goes!,positive
dataset-images/positive/4552908502/4552908502_medium.jpg,and a HUGE thanks to the crew on flight 1348 who flew in to DCA from SJU Monday night in the snow so we could have a plane!!!,positive
dataset-images/positive/5675167232/5675167232_medium.jpg,"planning on it!  Btw, excellent service and crew from DCA through SJU into SXM!!!!!",positive
dataset-images/positive/3726889314/3726889314_medium.jpg,"why yes, yes it does!!!!  Great trip down!! Thanks for the lift!!!!",positive
dataset-images/positive/5282865941/5282865941_medium.jpg,hotspot free WiFi makes me happy.,positive
dataset-images/positive/3090306221/3090306221_medium.jpg,"gorgeous day, hope the flight back tomorrow AM is just as pleasant! Thanks",positive
dataset-images/positive/3143275630/3143275630_medium.jpg,it's okay...I'm actually a tea kinda guy anyway. Thanks!,positive
dataset-images/positive/6930858314/6930858314_medium.jpg,its always a pleasure ☺️,positive
dataset-images/positive/7070116175/7070116175_medium.jpg,this is lovely!,positive
dataset-images/positive/3782116777/3782116777_medium.jpg,Finally taking off! LAS-FLL-SJU,positive
dataset-images/positive/2780326432/2780326432_medium.jpg,"great trip today!  Thanks to the crew flying us home, they were fantastic!",positive
dataset-images/positive/231426246/231426246_medium.jpg,awe you guys are great can't wait to travel with you again soon!!!,positive
dataset-images/positive/6886601108/6886601108_medium.jpg,yes! Announced we will take off. You're on it! Thank you!,positive
dataset-images/positive/451802002/451802002_medium.jpg,"Also, thanks for your prompt replies. I'm really impressed--and you're not just brushing me off. Much appreciated!",positive
dataset-images/positive/6301846495/6301846495_medium.jpg,it's been a while since I've angry tweeted an airline. Apparently you read my mind before I could bitch. Thank you for the credit.,positive
dataset-images/positive/6791769742/6791769742_medium.jpg,"email was on point & so clever! Thanks for being amazing,",positive
dataset-images/positive/701088004/701088004_medium.jpg,thank you for help and quick response,positive
dataset-images/positive/2069313339/2069313339_medium.jpg,"big shoutout to the crews on 2017 Bos&gt;jfk & 486 jfk&gt;roc, & gate crews at c19 Bos & 6 jfk. Long day of delays made better by them!",positive
dataset-images/positive/4036005152/4036005152_medium.jpg,first airline to use  in flight,positive
dataset-images/positive/3999505391/3999505391_medium.jpg,Thanks for having us hang out at Tampa Airport forever today!!! It's really been an awesome experience,positive
dataset-images/positive/5848606481/5848606481_medium.jpg,No but my friend in the picture - Phillip Heller (JFK IFC) did and he said it was delicious!,positive
dataset-images/positive/5527507924/5527507924_medium.jpg,Awesome thanks! Thanks for the quick response. You guys ROCK! :),positive
dataset-images/positive/3542732550/3542732550_medium.jpg,app just reminded me I will be flying to  in 2 weeks.,positive
dataset-images/positive/2811881462/2811881462_medium.jpg,I just wanted to say flight attendant fitz was the best tonight on flight  bwi/Bos. Great guy and made the flight fantastic!,positive
dataset-images/positive/5516088873/5516088873_medium.jpg,is definitely my new favorite airline.,positive
dataset-images/positive/6862511353/6862511353_medium.jpg,I will try that. Thanks! If all else fails I will just do the old fashioned method tomorrow morning.,positive
dataset-images/positive/5914136129/5914136129_medium.jpg,Thank you for your excellent customer service - resolved issue quickly.,positive
dataset-images/positive/5809604064/5809604064_medium.jpg,That's great! Thank you.,positive
dataset-images/positive/5435514946/5435514946_medium.jpg,I agree!!!  If only there was a frequent tweeter discount so I could fly to see more friends! 😀,positive
dataset-images/positive/3971552908/3971552908_medium.jpg,"lost and read program - Our customers get hot tea, great crewmembers, top notch info & now",positive
dataset-images/positive/3616264482/3616264482_medium.jpg,And we are glad to see what is going on and fix!  please DM me your confirmation # so we can check.,positive
dataset-images/positive/4964410115/4964410115_medium.jpg,will call. Thank you!,positive
dataset-images/positive/759838417/759838417_medium.jpg,Still love you guys. But get me to Vegas already! ☀️🌴✈️🍸🎲,positive
dataset-images/positive/6744793967/6744793967_medium.jpg,Gary who is serving us at FLL airport counter is really TRUE BLUE! Makes me feel at home even when a JetBlue flight is delayedl,positive
dataset-images/positive/5929731876/5929731876_medium.jpg,tried again. Lovely customer service. Thank you!,positive
dataset-images/positive/2510494324/2510494324_medium.jpg,so happy you can accommodate peanut/treenut allergies on flight! 1st online cover from air provider,positive
dataset-images/positive/349360399/349360399_medium.jpg,Always happy to help!,positive
dataset-images/positive/4917336111/4917336111_medium.jpg,"we have just landed, thank you anyway. Btw, flight staff on flight 654 were wonderful despite their full day and heavy load.",positive
dataset-images/positive/7166350072/7166350072_medium.jpg,CEO battles to appease passengers and Wall Street -,positive
dataset-images/positive/469954023/469954023_medium.jpg,You take to me places  simply can't...like non-stop to St. Lucia.,positive
dataset-images/positive/6909160809/6909160809_medium.jpg,this makes me happy. I hope these aren't empty promises.,positive
dataset-images/positive/5073939528/5073939528_medium.jpg,we don't need anybody else!,positive
dataset-images/positive/6954404389/6954404389_medium.jpg,thanks!,positive
dataset-images/positive/3140496935/3140496935_medium.jpg,First base already? I like your style,positive
dataset-images/positive/6199405100/6199405100_medium.jpg,love traveling with Jetblue. Cant wait to go to Paris oui oui!!! NYC was awesomeee!,positive
dataset-images/positive/5347812956/5347812956_medium.jpg,thanks!,positive
dataset-images/positive/6914153419/6914153419_medium.jpg,thanks for the upgrade😉!! so far so good.,positive
dataset-images/positive/2505335300/2505335300_medium.jpg,thank you! I like the quick response on Twitter!,positive
dataset-images/positive/5163103220/5163103220_medium.jpg,This could be the beginning of a BLUEtiful relationship :),positive
dataset-images/positive/7087111621/7087111621_medium.jpg,Haha you're doing everything right! Don't change a thing! Slash this Twitter engagement just makes you even cooler!,positive
dataset-images/positive/1564046024/1564046024_medium.jpg,thank you. Just sent msg.,positive
dataset-images/positive/4116739983/4116739983_medium.jpg,great smooth flight too! 👏👍,positive
dataset-images/positive/3598558845/3598558845_medium.jpg,I would love for you to fly my best friend home to PVD for a weekend. 😊,positive
dataset-images/positive/5586218118/5586218118_medium.jpg,Thank you for the service credit. And to  for positive thoughts.,positive
dataset-images/positive/327810157/327810157_medium.jpg,Great thanks,positive
dataset-images/positive/2333027123/2333027123_medium.jpg,I will. I love flying with you all. Great service.,positive
dataset-images/positive/4425384964/4425384964_medium.jpg,"Thank you that it is not just a livery; it is a culture that 16,000+ crewmembers embody daily",positive
dataset-images/positive/432237635/432237635_medium.jpg,Learning about your awesome twitter management today in my Social Media Marketing class! keep up the good work!,positive
dataset-images/positive/7002466041/7002466041_medium.jpg,- BlueManity brought tears to my eyes. JetBlue' s commitment to giving back to the crewmembers and the community is aww inspiring!,positive
dataset-images/positive/2145382672/2145382672_medium.jpg,I like the inflight snacks! I'm flying with you guys on 2/28!,positive
dataset-images/positive/1285973313/1285973313_medium.jpg,"awww ^_^ R to the T, realtime appreciation from JetBlue",positive
dataset-images/positive/6341588462/6341588462_medium.jpg,"YES! Great real-time example. Thanks for being awesome,",positive
dataset-images/positive/6293945825/6293945825_medium.jpg,HAHA. you didn’t disappoint. Well done.,positive
dataset-images/positive/363851413/363851413_medium.jpg,was just at T5 a little over a month ago.  you guys are great thanks for everything!,positive
dataset-images/positive/3841433241/3841433241_medium.jpg,Thank you!,positive
dataset-images/positive/6833525236/6833525236_medium.jpg,huge fan of great brands and people doing great things… you guys rock happy to share the love!,positive
dataset-images/positive/5749674335/5749674335_medium.jpg,"tough choices but I did all simultaneously! As a business traveler, best experience in a long time.",positive
dataset-images/positive/6049346587/6049346587_medium.jpg,thanks!! Great service in  already!,positive
dataset-images/positive/95501814/95501814_medium.jpg,I did... worked well and was free aboard this flight,positive
dataset-images/positive/5698480664/5698480664_medium.jpg,Seems very likely.,positive
dataset-images/positive/266738327/266738327_medium.jpg,well lucky I only fly JB..I guess I would be even more squished on any other airline 😞,positive
